epoch,train_loss,val_loss,accuracy,macro_f1,micro_f1,lr
1,1.9945831298828125,1.933889836169315,0.5010884421506914,0.3410384568741035,0.5010884421506914,0.0004
2,1.9416704177856445,1.9070489016429943,0.5111517710257578,0.35856700415945486,0.5111517710257578,0.00039021130325903074
3,1.9214286804199219,1.8837359153072704,0.5173586746495524,0.370428119716272,0.5173586746495524,0.00036180339887498947
4,1.8996670246124268,1.8632145985679465,0.525844275131221,0.366076332366067,0.525844275131221,0.00031755705045849464
5,1.8750495910644531,1.84633072880045,0.5319105455834592,0.3839902013718474,0.5319105455834592,0.0002618033988749895
6,1.848367691040039,1.8149693989359208,0.5441859170527975,0.4125058778982214,0.5441859170527975,0.00019999999999999998
7,1.819870948791504,1.7950920741925656,0.5510447140239105,0.4230419814345,0.5510447140239105,0.00013819660112501052
8,1.7921874523162842,1.7657518940725636,0.5628652250789963,0.4454750466469281,0.5628652250789963,8.244294954150538e-05
9,1.768052339553833,1.7463297766371348,0.5707267658618835,0.4514710238618933,0.5707267658618835,3.8196601125010525e-05
10,1.7522411346435547,1.7327235459733745,0.5755895972471057,0.4625737864591594,0.5755895972471057,9.788696740969292e-06
